NOC,Year,delegation_size,female_ratio,sport_count,total_medals,gold_medals,silver_medals,bronze_medals,sport_hhi,medal_rate,Season,is_host,wb_country,gdp,population,gdp_per_capita,log_gdp,log_population,log_gdp_per_capita,log_delegation_size,log_total_medals
CHI,1964,14,0.0,6,0,0,0,0,0.0,0.0,Summer,0,Chile,6065708668.32735,8842525.0,685.9702028919737,22.525917218077495,15.995083027312512,6.530834190764983,2.6390573296152584,0.0
CHI,1968,21,0.08,4,0,0,0,0,0.0,0.0,Summer,0,Chile,7286820526.02462,9514716.0,765.8474016486273,22.70933314599471,16.0683502106579,6.640982935336807,3.044522437723423,0.0
CHI,1972,11,0.15384615384615385,5,0,0,0,0,0.0,0.0,Summer,0,Chile,12057501634.979,10174678.0,1185.049948015947,23.2129528455059,16.135412642600535,7.077540202905364,2.3978952727983707,0.0
CHI,1976,7,0.0,4,0,0,0,0,0.0,0.0,Summer,0,Chile,10523479088.8075,10838251.0,970.957314866347,23.07687470144669,16.198592194094502,6.878282507352191,1.9459101490553132,0.0
CHI,1984,52,0.0625,8,0,0,0,0,0.0,0.0,Summer,0,Chile,19974595028.1582,12207733.0,1636.224762464759,23.717727054458724,16.31758016136288,7.400146893095844,3.9512437185814275,0.0
CHI,1988,17,0.043478260869565216,6,1,0,1,0,1.0,0.058823529411764705,Summer,0,Chile,26174858613.8456,12999424.0,2013.5398779088673,23.988065192116146,16.38041560675189,7.607649585364256,2.833213344056216,0.6931471805599453
CHI,1992,12,0.2,7,0,0,0,0,0.0,0.0,Summer,0,Chile,46538895685.8088,13884577.0,3351.841088555222,24.563554266258176,16.446289213728914,8.117265052529262,2.4849066497880004,0.0
CHI,1996,21,0.25,10,0,0,0,0,0.0,0.0,Summer,0,Chile,78584098983.6374,14734046.0,5333.504387297108,25.0874352129084,16.5056714282507,8.581763784657701,3.044522437723423,0.0
CHI,2000,50,0.13793103448275862,14,1,0,0,1,1.0,0.02,Summer,0,Chile,78339750721.364,15503635.0,5052.992457663251,25.084320983169384,16.556585070523898,8.527735912645484,3.912023005428146,0.6931471805599453
CHI,2004,22,0.27586206896551724,11,3,2,0,1,1.0,0.13636363636363635,Summer,0,Chile,99075985773.6682,16187322.0,6120.591520553443,25.319152925745485,16.599738901224576,8.719414024520908,3.091042453358316,1.3862943611198906
CHI,2008,26,0.2413793103448276,14,1,0,1,0,1.0,0.038461538461538464,Summer,0,Chile,179894594475.405,16838988.0,10683.218877251114,25.91563693006628,16.6392074699608,9.27642946010548,3.258096538021482,0.6931471805599453
CHI,2012,35,0.4090909090909091,17,0,0,0,0,0.0,0.0,Summer,0,Chile,267024782486.855,17519119.0,15241.906998111892,26.310607309342135,16.67880335682004,9.631803952522096,3.5553480614894135,0.0
CHI,2016,42,0.44680851063829785,16,0,0,0,0,0.0,0.0,Summer,0,Chile,249344863928.438,18267221.0,13649.85204528034,26.242102770885772,16.72061880950501,9.52148396138076,3.7376696182833684,0.0
CHN,1984,215,0.38080495356037153,19,32,15,8,9,0.203125,0.14883720930232558,Summer,0,China,260442857142.857,1036825000.0,251.1926864638266,26.285649315700518,20.7594289959259,5.526220319774617,5.3706380281276624,3.4965075614664802
CHN,1988,273,0.45433255269320844,25,28,5,11,12,0.14795918367346939,0.10256410256410256,Summer,0,China,312888888888.889,1101630000.0,284.02357314968634,26.469113976888124,20.820056738123373,5.649057238764752,5.60947179518496,3.367295829986474
CHN,1992,244,0.5203045685279187,23,53,16,22,15,0.10145959416162335,0.21721311475409835,Summer,0,China,428502354788.069,1164970000.0,367.82265190354167,26.783562070390545,20.87596117255955,5.907600897830995,5.497168225293202,3.9889840465642745
CHN,1996,294,0.591324200913242,25,50,16,22,12,0.09759999999999999,0.17006802721088435,Summer,0,China,868523936530.083,1217550000.0,713.337387811657,27.49006098301932,20.920106479839568,6.569954503179752,5.683579767338681,3.9318256327243257
CHN,2000,271,0.6159420289855072,28,58,28,16,14,0.12306777645659928,0.2140221402214022,Summer,0,China,1223754919971.05,1262645000.0,969.1995136962884,27.832945051188403,20.95647456400401,6.876470487184391,5.602118820879701,4.07753744390572
CHN,2004,383,0.611969111969112,31,63,32,17,14,0.08843537414965986,0.16449086161879894,Summer,0,China,1984196551300.44,1296075000.0,1530.9272621572363,28.316235188080086,20.98260630357244,7.333628884507647,5.948034989180646,4.1588830833596715
CHN,2008,599,0.4849315068493151,34,100,51,21,28,0.0716,0.1669449081803005,Summer,1,China,4667346414521.95,1324655000.0,3523.4430206521324,29.171611806522975,21.004417885122038,8.167193921400939,6.395261598115449,4.61512051684126
CHN,2012,375,0.55741127348643,29,88,38,27,23,0.0730888429752066,0.23466666666666666,Summer,0,China,8673664713189.24,1354190000.0,6405.0574241349,29.791312506362353,21.026469326554942,8.764843179807412,5.926926025970411,4.48863636973214
CHN,2016,392,0.591182364729459,32,70,26,18,26,0.07591836734693878,0.17857142857142858,Summer,0,China,11456024084962.0,1387790000.0,8254.868593203582,30.06953682853307,21.050978390754533,9.018558437778537,5.971261839790462,4.2626798770413155
CIV,1964,9,0.0,2,0,0,0,0,0.0,0.0,Summer,0,Cote d'Ivoire,921063326.589918,4273952.0,215.5062402642608,20.64103935036822,15.268049484100926,5.372989866267294,2.1972245773362196,0.0
CIV,1968,10,0.0,2,0,0,0,0,0.0,0.0,Summer,0,Cote d'Ivoire,1281281276.72357,4990021.0,256.76871434480336,20.97112641165437,15.42295067613568,5.548175735518689,2.302585092994046,0.0
CIV,1972,11,0.0,2,0,0,0,0,0.0,0.0,Summer,0,Cote d'Ivoire,1849400401.64724,5909716.0,312.9423481005246,21.33812731628484,15.592108334082127,5.746018982202713,2.3978952727983707,0.0
CIV,1976,8,0.18181818181818182,1,0,0,0,0,0.0,0.0,Summer,0,Cote d'Ivoire,4662053824.83955,7057958.0,660.5386182291747,22.262721922932958,15.7696663325054,6.493055590427558,2.0794415416798357,0.0
CIV,1984,15,0.05555555555555555,4,1,0,1,0,1.0,0.06666666666666667,Summer,0,Cote d'Ivoire,6841639246.8996,9650516.0,708.9402521999446,22.646293195847438,16.08252194338821,6.563771252459228,2.70805020110221,0.6931471805599453
CIV,1988,28,0.5862068965517241,5,0,0,0,0,0.0,0.0,Summer,0,Cote d'Ivoire,10255169805.7996,11275189.0,909.534182158685,23.051047786675902,16.238115205961968,6.812932580713932,3.332204510175204,0.0
CIV,1992,13,0.4444444444444444,3,0,0,0,0,0.0,0.0,Summer,0,Cote d'Ivoire,11152971273.9383,13200310.0,844.9022238067363,23.134971781320086,16.39575087212932,6.739220909190767,2.5649493574615367,0.0
CIV,1996,11,0.07692307692307693,4,0,0,0,0,0.0,0.0,Summer,0,Cote d'Ivoire,18071152830.6101,15442312.0,1170.2362204966523,23.61758273755705,16.552621832283492,7.0649609052735585,2.3978952727983707,0.0
CIV,2000,14,0.5,5,0,0,0,0,0.0,0.0,Summer,0,Cote d'Ivoire,16577533891.8785,17699004.0,936.6365413487956,23.531314235655728,16.689018924774334,6.842295310881393,2.6390573296152584,0.0
CIV,2004,5,0.6,3,0,0,0,0,0.0,0.0,Summer,0,Cote d'Ivoire,23510575681.3686,19595000.0,1199.8252452854606,23.880716185858255,16.79078498961587,7.089931196242387,1.6094379124341003,0.0
CIV,2008,21,0.09090909090909091,5,0,0,0,0,0.0,0.0,Summer,0,Cote d'Ivoire,34078240293.2559,21514439.0,1583.970667013716,24.251924902986854,16.88423484908337,7.367690053903484,3.044522437723423,0.0
CIV,2012,9,0.6,6,0,0,0,0,0.0,0.0,Summer,0,Cote d'Ivoire,36302302877.2977,23467078.0,1546.9460184731008,24.315147016350917,16.97110906071563,7.344037955635286,2.1972245773362196,0.0
CIV,2016,12,0.6,6,2,1,0,1,1.0,0.16666666666666666,Summer,0,Cote d'Ivoire,48407761036.8238,25989405.0,1862.5959708128678,24.60292598981448,17.07319951293507,7.5297264768794125,2.4849066497880004,1.0986122886681098
CMR,1964,1,0.0,1,0,0,0,0,0.0,0.0,Summer,0,Cameroon,776650176.904453,5578257.0,139.22810958771765,20.470500584177024,15.534386919969803,4.936113664207223,0.0,0.0
CMR,1968,5,0.0,2,1,0,1,0,1.0,0.2,Summer,0,Cameroon,1046191217.79942,6125863.0,170.78266650746517,20.768421994485337,15.628030202429063,5.140391792056274,1.6094379124341003,0.6931471805599453
CMR,1972,11,0.0,3,0,0,0,0,0.0,0.0,Summer,0,Cameroon,1498251889.66287,6806872.0,220.10872096065123,21.127564858548475,15.733443248081112,5.394121610467362,2.3978952727983707,0.0
CMR,1976,4,0.0,1,0,0,0,0,0.0,0.0,Summer,0,Cameroon,2898090001.8562,7597962.0,381.42991526625167,21.787317736903788,15.843390611401066,5.943927125502724,1.3862943611198906,0.0
CMR,1980,25,0.13793103448275862,5,0,0,0,0,0.0,0.0,Summer,0,Cameroon,6674569046.6832,8512219.0,784.1162271181228,22.621570476853837,15.957013218616051,6.664557258237786,3.2188758248682006,0.0
CMR,1984,46,0.10714285714285714,6,1,0,0,1,1.0,0.021739130434782608,Summer,0,Cameroon,7311938026.36713,9475078.0,771.7021460263578,22.712774195456095,16.064175541088854,6.648598654367243,3.828641396489095,0.6931471805599453
CMR,1988,15,0.19047619047619047,4,0,0,0,0,0.0,0.0,Summer,0,Cameroon,12236057362.4917,10684968.0,1145.165559924157,23.227652951234187,16.184348451878304,7.0433044993558855,2.70805020110221,0.0
CMR,1992,8,0.6666666666666666,2,0,0,0,0,0.0,0.0,Summer,0,Cameroon,12071775335.0433,12006353.0,1005.4489764746464,23.21413594782156,16.30094648432738,6.913189463494182,2.0794415416798357,0.0
CMR,1996,15,0.3157894736842105,5,0,0,0,0,0.0,0.0,Summer,0,Cameroon,11093538846.4483,13414757.0,826.9653223273667,23.12962868988137,16.411865927626366,6.7177627622550045,2.70805020110221,0.0
CMR,2000,34,0.28205128205128205,4,1,1,0,0,1.0,0.029411764705882353,Summer,0,Cameroon,10566579294.9831,14912631.0,708.5657316259686,23.080961960513765,16.517719129926423,6.563242830587343,3.5263605246161616,0.6931471805599453
CMR,2004,17,0.47368421052631576,5,1,1,0,0,1.0,0.058823529411764705,Summer,0,Cameroon,18826214135.6419,16610487.0,1133.3932674967266,23.65851610446983,16.6255448008466,7.032971303623229,2.833213344056216,0.6931471805599453
CMR,2008,32,0.21875,9,1,1,0,0,1.0,0.03125,Summer,0,Cameroon,27715142032.913,18574056.0,1492.1426980145316,24.04524474457189,16.737276326280703,7.307968418291185,3.4657359027997265,0.6931471805599453
CMR,2012,32,0.6875,9,0,0,0,0,0.0,0.0,Summer,0,Cameroon,30155062329.2821,20809529.0,1449.0987436227942,24.129618650810652,16.850921564764327,7.278697086046323,3.4657359027997265,0.0
CMR,2016,22,0.7727272727272727,6,0,0,0,0,0.0,0.0,Summer,0,Cameroon,33814337044.3765,23454161.0,1441.7201725688035,24.244150722410033,16.97055847848031,7.2735922439297225,3.091042453358316,0.0
COD,1968,5,0.0,1,0,0,0,0,0.0,0.0,Summer,0,"Congo, Dem. Rep.",3909780538.92216,19012189.0,205.6459957831347,22.08674708121554,16.760590857756462,5.326156223459079,1.6094379124341003,0.0
COD,1984,8,0.1111111111111111,2,0,0,0,0,0.0,0.0,Summer,0,"Congo, Dem. Rep.",7857729193.20343,30245081.0,259.8018895437387,22.78476349492882,17.224844117648182,5.559919377280639,2.0794415416798357,0.0
COD,1988,15,0.14285714285714285,3,0,0,0,0,0.0,0.0,Summer,0,"Congo, Dem. Rep.",8861299976.74158,34382752.0,257.72515174880647,22.90495931503765,17.35306560125411,5.551893713783542,2.70805020110221,0.0
COD,1992,17,0.10526315789473684,4,0,0,0,0,0.0,0.0,Summer,0,"Congo, Dem. Rep.",8227343907.26679,39228910.0,209.72654879441694,22.83072906652848,17.484924532941204,5.345804533587279,2.833213344056216,0.0
COD,1996,14,0.8571428571428571,2,0,0,0,0,0.0,0.0,Summer,0,"Congo, Dem. Rep.",5771456952.1908,45296124.0,127.41613282829232,22.476190390304915,17.62873202387864,4.847458366426273,2.6390573296152584,0.0
COD,2000,2,0.6666666666666666,1,0,0,0,0,0.0,0.0,Summer,0,"Congo, Dem. Rep.",19088046305.7971,50507442.0,377.9254214813948,23.672328128210445,17.73763124972487,5.934696878485575,0.6931471805599453,0.0
COD,2004,4,0.16666666666666666,2,0,0,0,0,0.0,0.0,Summer,0,"Congo, Dem. Rep.",10297483481.223,56997741.0,180.6647649636325,23.055165380119107,17.858522193434524,5.196643186684583,1.3862943611198906,0.0
COD,2008,5,0.2,4,0,0,0,0,0.0,0.0,Summer,0,"Congo, Dem. Rep.",22723488723.3641,64390664.0,352.900363371996,23.84666497197628,17.98047921162147,5.866185760354812,1.6094379124341003,0.0
COD,2012,4,0.25,3,0,0,0,0,0.0,0.0,Summer,0,"Congo, Dem. Rep.",30029369928.7318,73254618.0,409.9314247837836,24.125441737327325,18.109451848242838,6.015989889084486,1.3862943611198906,0.0
COD,2016,4,0.5,3,0,0,0,0,0.0,0.0,Summer,0,"Congo, Dem. Rep.",38600224214.4728,83956415.0,459.76503659038804,24.376523922065424,18.24580835310084,6.1307155689645825,1.3862943611198906,0.0
COK,1988,7,0.25,3,0,0,0,0,0.0,0.0,Summer,0,,,,,,,,1.9459101490553132,0.0
COK,1992,2,0.0,2,0,0,0,0,0.0,0.0,Summer,0,,,,,,,,0.6931471805599453,0.0
COK,1996,3,0.3333333333333333,3,0,0,0,0,0.0,0.0,Summer,0,,,,,,,,1.0986122886681098,0.0
COK,2000,2,0.5,2,0,0,0,0,0.0,0.0,Summer,0,,,,,,,,0.6931471805599453,0.0
COK,2004,3,0.3333333333333333,2,0,0,0,0,0.0,0.0,Summer,0,,,,,,,,1.0986122886681098,0.0
COK,2008,4,0.25,3,0,0,0,0,0.0,0.0,Summer,0,,,,,,,,1.3862943611198906,0.0
COK,2012,8,0.5555555555555556,5,0,0,0,0,0.0,0.0,Summer,0,,,,,,,,2.0794415416798357,0.0
COK,2016,9,0.5555555555555556,5,0,0,0,0,0.0,0.0,Summer,0,,,,,,,,2.1972245773362196,0.0
COL,1960,16,0.0,5,0,0,0,0,0.0,0.0,Summer,0,Colombia,4031152976.63904,15606209.0,258.30443361607166,22.11731827040825,16.563179405854186,5.554138864554066,2.772588722239781,0.0
COL,1964,20,0.0,6,0,0,0,0,0.0,0.0,Summer,0,Colombia,5973366666.66667,17637411.0,338.67593529836495,22.51057653616666,16.685532829063856,5.825043707102804,2.995732273553991,0.0
COL,1968,43,0.2,5,0,0,0,0,0.0,0.0,Summer,0,Colombia,5960212869.12968,19766796.0,301.52650278424886,22.508372033682782,16.799514118280126,5.708857915402659,3.7612001156935624,0.0
COL,1972,59,0.16,8,3,0,1,2,0.5555555555555556,0.05084745762711865,Summer,0,Colombia,8671358732.68486,21819563.0,397.4121174051405,22.88329133203275,16.89831751067094,5.984973821361813,4.07753744390572,1.3862943611198906
COL,1976,35,0.13636363636363635,7,0,0,0,0,0.0,0.0,Summer,0,Colombia,15341403660.4698,23858810.0,643.0079144965655,23.45382113198943,16.987664099123727,6.466157032865702,3.5553480614894135,0.0
COL,1980,23,0.0,3,0,0,0,0,0.0,0.0,Summer,0,Colombia,33400735644.0481,26104498.0,1279.5011665824065,24.231843761957414,17.07761819460933,7.154225567348084,3.1354942159291497,0.0
COL,1984,39,0.0625,8,1,0,1,0,1.0,0.02564102564102564,Summer,0,Colombia,38253120737.9671,28642690.0,1335.5282181236155,24.36749098181155,17.170408820227088,7.197082161584464,3.6635616461296463,0.6931471805599453
COL,1988,40,0.2631578947368421,10,1,0,0,1,1.0,0.025,Summer,0,Colombia,39212550050.4223,31130524.0,1259.6174112078004,24.39226268685187,17.253699374913452,7.138563311938418,3.6888794541139363,0.6931471805599453
COL,1992,49,0.04918032786885246,11,1,0,0,1,1.0,0.02040816326530612,Summer,0,Colombia,58418985443.3172,33760571.0,1730.3909179532893,24.79090676715673,17.334804141056107,7.456102626100624,3.8918202981106265,0.6931471805599453
COL,1996,48,0.24193548387096775,9,0,0,0,0,0.0,0.0,Summer,0,Colombia,97160109277.8087,36462745.0,2664.6405605998316,25.299626065799888,17.41180161236763,7.887824453432262,3.871201010907891,0.0
COL,2000,44,0.4444444444444444,13,1,1,0,0,1.0,0.022727272727272728,Summer,0,Colombia,99875074951.0278,39089934.0,2555.00751039968,25.327185991480906,17.481375549356354,7.845810442124553,3.784189633918261,0.6931471805599453
COL,2004,53,0.39436619718309857,15,2,0,0,2,0.5,0.03773584905660377,Summer,0,Colombia,117092416666.245,41543171.0,2818.5719541304393,25.48622934598465,17.54224370956042,7.943985636424233,3.970291913552122,1.0986122886681098
COL,2008,67,0.36666666666666664,16,2,0,1,1,0.5,0.029850746268656716,Summer,0,Colombia,242504150472.931,43758808.0,5541.836296658972,26.214284662529774,17.59420347621888,8.620081186310895,4.204692619390966,1.0986122886681098
COL,2012,101,0.5333333333333333,19,8,1,3,4,0.21875,0.07920792079207921,Summer,0,Colombia,370691143018.039,45715810.0,8108.598382442288,26.63863505423077,17.637954747896842,9.00068030633393,4.61512051684126,2.1972245773362196
COL,2016,143,0.4840764331210191,21,8,3,2,3,0.21875,0.055944055944055944,Summer,0,Colombia,282720100286.228,47437512.0,5959.842503675742,26.36772320023699,17.67492386608452,8.692799334152474,4.962844630259907,2.1972245773362196
COM,1996,4,0.25,1,0,0,0,0,0.0,0.0,Summer,0,Comoros,392488148.725187,499107.0,786.3807735118662,19.788016900400144,13.12057578060479,6.667441119795356,1.3862943611198906,0.0
COM,2000,2,0.5,1,0,0,0,0,0.0,0.0,Summer,0,Comoros,339504306.290689,536080.0,633.3090327762442,19.642997189096686,13.192038682647052,6.450958506449634,0.6931471805599453,0.0
COM,2004,3,0.3333333333333333,2,0,0,0,0,0.0,0.0,Summer,0,Comoros,622679660.37137,580704.0,1072.2840902962093,20.249542755701327,13.27199643957475,6.977546316126578,1.0986122886681098,0.0
COM,2008,3,0.3333333333333333,2,0,0,0,0,0.0,0.0,Summer,0,Comoros,915659107.965823,629307.0,1455.0276859558578,20.6351547004966,13.352374492923682,7.282780207572916,1.0986122886681098,0.0
COM,2012,3,0.6666666666666666,2,0,0,0,0,0.0,0.0,Summer,0,Comoros,1015843490.82374,681630.0,1490.3151135128148,20.738985129771812,13.432242267613159,7.306742862158653,1.0986122886681098,0.0
COM,2016,4,0.5,2,0,0,0,0,0.0,0.0,Summer,0,Comoros,1012835493.19325,741741.0,1365.4840344449747,20.736019653362224,13.516755404611308,7.2192642487509175,1.3862943611198906,0.0
CPV,1996,3,0.3333333333333333,1,0,0,0,0,0.0,0.0,Summer,0,Cabo Verde,501979269.843942,425581.0,1179.5152270518233,20.034069381671745,12.961210573155906,7.072858808515839,1.0986122886681098,0.0
CPV,2000,2,0.5,1,0,0,0,0,0.0,0.0,Summer,0,Cabo Verde,539227277.626411,453317.0,1189.514793458906,20.105647705352542,13.024346938983285,7.081300766369255,0.6931471805599453,0.0
CPV,2004,3,0.3333333333333333,3,0,0,0,0,0.0,0.0,Summer,0,Cabo Verde,924940011.836897,479370.0,1929.490814687813,20.645239441305492,13.080228020801544,7.56501142050395,1.0986122886681098,0.0
CPV,2008,2,0.5,2,0,0,0,0,0.0,0.0,Summer,0,Cabo Verde,1959620648.31578,501355.0,3908.648858225768,21.39601674467858,13.125069711975044,8.270947032703535,0.6931471805599453,0.0
CPV,2012,3,0.6666666666666666,2,0,0,0,0,0.0,0.0,Summer,0,Cabo Verde,1913081210.41411,511955.0,3736.815170110869,21.371980978366572,13.145992009534037,8.225988968832535,1.0986122886681098,0.0
CPV,2016,5,0.6,4,0,0,0,0,0.0,0.0,Summer,0,Cabo Verde,1849789985.99572,512554.0,3608.9660523490597,21.338337948509245,13.147161350297766,8.191176598211477,1.6094379124341003,0.0
CRC,1964,2,0.0,1,0,0,0,0,0.0,0.0,Summer,0,Costa Rica,542578367.242598,1533960.0,353.71089679170126,20.111843088692886,14.243363184950068,5.868479903742819,0.6931471805599453,0.0
CRC,1968,18,0.1111111111111111,6,0,0,0,0,0.0,0.0,Summer,0,Costa Rica,773841494.339623,1739731.0,444.8052568699546,20.466877622907237,14.369241061538107,6.09763656136913,2.8903717578961645,0.0
CRC,1972,3,0.0,3,0,0,0,0,0.0,0.0,Summer,0,Costa Rica,1238251695.55388,1938248.0,638.8510116114553,20.936966298746345,14.477295030222038,6.459671268524308,1.0986122886681098,0.0
CRC,1976,5,0.5,4,0,0,0,0,0.0,0.0,Summer,0,Costa Rica,2412555425.90432,2147774.0,1123.2817912426167,21.603952365381616,14.579942514922795,7.024009850458823,1.6094379124341003,0.0
CRC,1980,29,0.10810810810810811,5,0,0,0,0,0.0,0.0,Summer,0,Costa Rica,4831447001.16686,2390633.0,2020.9906753428315,22.29841184590683,14.687068742396667,7.611343103510162,3.367295829986474,0.0
CRC,1984,28,0.03125,5,0,0,0,0,0.0,0.0,Summer,0,Costa Rica,3660477856.22977,2667595.0,1372.2014984395196,22.020859537648647,14.796687875394552,7.224171662254095,3.332204510175204,0.0
CRC,1988,16,0.6060606060606061,6,1,0,1,0,1.0,0.0625,Summer,0,Costa Rica,4614629898.40348,2968103.0,1554.7404852201826,22.252497506323213,14.903433586171298,7.349063920151915,2.772588722239781,0.6931471805599453
CRC,1992,16,0.4,6,0,0,0,0,0.0,0.0,Summer,0,Costa Rica,8579754757.93237,3284258.0,2612.387564537369,22.872671167046214,15.004651309196946,7.868019857849269,2.772588722239781,0.0
CRC,1996,11,0.5384615384615384,6,1,1,0,0,1.0,0.09090909090909091,Summer,0,Costa Rica,11678424507.2457,3619013.0,3226.9639559862594,23.181008917169997,15.101711894691956,8.079297022478043,2.3978952727983707,0.6931471805599453
CRC,2000,7,0.3333333333333333,5,2,0,0,2,1.0,0.2857142857142857,Summer,0,Costa Rica,15013629661.8969,3937739.0,3812.7538828492443,23.432224269607907,15.18611725868665,8.246107010921255,1.9459101490553132,1.0986122886681098
CRC,2004,20,0.19047619047619047,6,0,0,0,0,0.0,0.0,Summer,0,Costa Rica,18610594846.2083,4200078.0,4431.011720784305,23.646996870883846,15.25061365450972,8.396383216374124,2.995732273553991,0.0
CRC,2008,8,0.25,4,0,0,0,0,0.0,0.0,Summer,0,Costa Rica,30801745700.4514,4440056.0,6937.242615960565,24.150837203905855,15.306177546941482,8.844659656964373,2.0794415416798357,0.0
CRC,2012,11,0.2727272727272727,6,0,0,0,0,0.0,0.0,Summer,0,Costa Rica,47231655431.7355,4663934.0,10126.999102417722,24.578330170668632,15.355369855968943,9.222960314699687,2.3978952727983707,0.0
CRC,2016,11,0.4166666666666667,6,0,0,0,0,0.0,0.0,Summer,0,Costa Rica,58847019609.6549,4866998.0,12091.030160615413,24.798207025524118,15.397987877884749,9.400219147639369,2.3978952727983707,0.0
CRO,1992,39,0.13043478260869565,11,3,0,1,2,0.5555555555555556,0.07692307692307693,Summer,0,Croatia,10621169290.9986,4575818.0,2321.152041230355,23.08611494942991,15.336296038523543,7.749818910906366,3.6635616461296463,1.3862943611198906
CRO,1996,84,0.13675213675213677,14,2,1,1,0,0.5,0.023809523809523808,Summer,0,Croatia,24150978346.5253,4557097.0,5299.641053619289,23.907590727467717,15.332196355953206,8.575394371514513,4.430816798843313,1.0986122886681098
CRO,2000,88,0.2962962962962963,12,2,1,0,1,0.5,0.022727272727272728,Summer,0,Croatia,22134411297.473,4468302.0,4953.65158789021,23.82039930677381,15.31251902865066,8.507880278123148,4.477336814478207,1.0986122886681098
CRO,2004,81,0.24,14,5,1,2,2,0.20000000000000004,0.06172839506172839,Summer,0,Croatia,41836292157.3335,4304600.0,9718.973228019677,24.457030033209534,15.275194776312215,9.181835256897319,4.394449154672439,1.791759469228055
CRO,2008,99,0.24,15,5,0,2,3,0.28,0.050505050505050504,Summer,0,Croatia,68472854617.2831,4309705.0,15888.060694939235,24.949703220714376,15.276380014261793,9.673323206452583,4.59511985013459,1.791759469228055
CRO,2012,107,0.4152542372881356,17,6,3,1,2,0.16666666666666669,0.056074766355140186,Summer,0,Croatia,57548115904.416,4260368.0,13507.780526099154,24.775887233166852,15.264866099491112,9.51102113367574,4.672828834461906,1.9459101490553132
CRO,2016,85,0.25806451612903225,18,10,5,3,2,0.20000000000000004,0.11764705882352941,Summer,0,Croatia,52650714171.8617,4106867.0,12820.165389300822,24.68694563995219,15.228171008679245,9.458774631272945,4.442651256490317,2.3978952727983707
CUB,1960,12,0.5238095238095238,8,0,0,0,0,0.0,0.0,Summer,0,Cuba,,7238081.0,,,15.79486667397993,,2.4849066497880004,0.0
CUB,1964,27,0.039473684210526314,6,1,0,1,0,1.0,0.037037037037037035,Summer,0,Cuba,,7866020.0,,,15.878062774559014,,3.295836866004329,0.6931471805599453
CUB,1968,115,0.22026431718061673,13,4,0,4,0,0.5,0.034782608695652174,Summer,0,Cuba,,8509522.0,,,15.956696329759316,,4.74493212836325,1.6094379124341003
CUB,1972,137,0.17412935323383086,14,8,3,1,4,0.46875,0.058394160583941604,Summer,0,Cuba,8135150891.92025,9123891.0,891.6317492087805,22.819460125929748,16.02640691580037,6.79305321012938,4.919980925828125,2.1972245773362196
CUB,1976,156,0.15463917525773196,14,13,6,4,3,0.4437869822485207,0.08333333333333333,Summer,0,Cuba,13789579902.5579,9571242.0,1440.7304613714605,23.347179064368653,16.074273535572633,7.272905528796022,5.049856007249537,2.6390573296152584
CUB,1980,208,0.125,19,20,8,7,5,0.32500000000000007,0.09615384615384616,Summer,0,Cuba,19912889861.1111,9804796.0,2030.9336228016473,23.71463309070334,16.098382211684772,7.616250879018569,5.337538079701318,3.044522437723423
CUB,1992,176,0.29081632653061223,16,31,14,6,11,0.19458896982310092,0.17613636363636365,Summer,0,Cuba,22085858243.2432,10785801.0,2047.6790034642024,23.81820334215191,16.19374110486672,7.624462237285191,5.170483995038151,3.4657359027997265
CUB,1996,164,0.33707865168539325,15,25,9,8,8,0.17440000000000003,0.1524390243902439,Summer,0,Cuba,25017368700.0,10962010.0,2282.188093242024,23.94283616858894,16.209946216830073,7.7328899517588665,5.099866427824199,3.258096538021482
CUB,2000,229,0.33948339483394835,24,29,11,11,7,0.15814506539833534,0.12663755458515283,Summer,0,Cuba,30565400000.0,11109109.0,2751.381771481403,24.14313448720553,16.22327596037998,7.91985852682555,5.43372200355424,3.4011973816621555
CUB,2004,151,0.3446327683615819,18,27,9,7,11,0.19067215363511658,0.17880794701986755,Summer,0,Cuba,38203000000.0,11238756.0,3399.219628934021,24.366179883506717,16.234878720148178,8.131301163358541,5.017279836814924,3.332204510175204
CUB,2008,158,0.3567251461988304,18,24,2,11,11,0.22569444444444442,0.1518987341772152,Summer,0,Cuba,56302129629.6296,11291762.0,4986.124364791748,24.75399819783544,16.239583991264816,8.51441420657062,5.062595033026967,3.2188758248682006
CUB,2012,109,0.4067796610169492,14,14,5,3,6,0.1836734693877551,0.12844036697247707,Summer,0,Cuba,73141000000.0,11303175.0,6470.83673392653,25.01565492198326,16.24059421766825,8.77506070431501,4.6913478822291435,2.70805020110221
CUB,2016,117,0.3006993006993007,19,11,5,2,4,0.38842975206611563,0.09401709401709402,Summer,0,Cuba,91370407900.0,11265612.0,8110.558742836164,25.238187498213147,16.237265457936044,9.000922040277104,4.762173934797756,2.4849066497880004
CYP,1980,14,0.13333333333333333,3,0,0,0,0,0.0,0.0,Summer,0,Cyprus,2154311276.94859,683076.0,3153.838338557627,21.490736916358077,13.43436140615455,8.056375510203525,2.6390573296152584,0.0
CYP,1984,10,0.0,4,0,0,0,0,0.0,0.0,Summer,0,Cyprus,2278248953.14058,719334.0,3167.1642841024895,21.54667298183885,13.486081062915737,8.060591918923112,2.302585092994046,0.0
